city,market_type,date,basket_index
София област,retail,2023-07-28,98.98804387338362
София област,retail,2023-08-04,98.98187085559606
София област,retail,2023-08-11,98.98187085559606
София област,retail,2023-08-18,98.98187085559606
София област,retail,2023-08-25,99.14624145508469
София област,retail,2023-09-01,99.41678438440738
София област,retail,2023-09-08,99.18974258681145
София област,retail,2023-09-15,98.84885774818116
София област,retail,2023-09-22,98.78955725089513
София област,retail,2023-09-29,98.54303043204607
София област,retail,2023-10-06,98.20022821067238
София област,retail,2023-10-13,98.00894720392711
София област,retail,2023-10-20,97.75414888218725
София област,retail,2023-10-27,97.64381514554717
София област,retail,2023-11-03,97.66916153032662
София област,retail,2023-11-10,97.7976266227465
София област,retail,2023-11-17,97.7548627613151
София област,retail,2023-11-24,98.03749555005632
София област,retail,2023-12-01,98.26727545960567
София област,retail,2023-12-08,98.26727545960567
София област,retail,2023-12-15,98.26727545960567
София област,retail,2023-12-22,98.04270746760622
София област,retail,2023-12-29,97.81813947560683
София област,retail,2024-01-05,97.81813947560683
София област,retail,2024-01-12,97.81813947560683
София област,retail,2024-01-19,97.81813947560683
София област,retail,2024-01-26,98.21301928324347
София област,retail,2024-02-02,98.6137777091697
София област,retail,2024-02-09,98.61965632745924
София област,retail,2024-02-16,98.67638914552008
София област,retail,2024-02-23,98.78664724966433
София област,retail,2024-03-01,98.75701495036361
София област,retail,2024-03-08,98.76346407080483
София област,retail,2024-03-15,98.59475743716781
София област,retail,2024-03-22,98.32859482228034
София област,retail,2024-03-29,98.43460007122236
София област,retail,2024-04-05,98.61056639683179
София област,retail,2024-04-12,98.61056639683179
София област,retail,2024-04-19,98.61056639683179
София област,retail,2024-04-26,98.52016624047182
София област,retail,2024-05-03,98.4563224432442
София област,retail,2024-05-10,98.41403368411784
София област,retail,2024-05-17,98.19316435924732
София област,retail,2024-05-24,98.02329914410817
София област,retail,2024-05-31,97.7860336917734
София област,retail,2024-06-07,97.05289496627078
София област,retail,2024-06-14,96.52586580909089
София област,retail,2024-06-21,96.5406989374337
София област,retail,2024-06-28,96.54237363300707
София област,retail,2024-07-05,96.32951628847904
София област,retail,2024-07-12,96.11498424837761
София област,retail,2024-07-19,95.97894463364182
София област,retail,2024-07-26,95.84290501890601
София област,retail,2024-08-02,95.84290501890601
София област,retail,2024-08-09,95.84290501890601
София област,retail,2024-08-16,95.81924204489148
София област,retail,2024-08-23,95.79557907087695
София област,retail,2024-08-30,95.79557907087695
София област,retail,2024-09-06,95.85251173277356
София област,retail,2024-09-13,95.85251173277356
София област,retail,2024-09-20,95.85251173277356
София област,retail,2024-09-27,95.85251173277356
София област,retail,2024-10-04,95.85251173277356
София област,retail,2024-10-11,95.85251173277356
София област,retail,2024-10-18,95.85251173277356
София област,retail,2024-10-25,95.85251173277356
София област,retail,2024-11-01,
София област,retail,2024-11-08,98.3727358672666
София област,retail,2024-11-15,98.3727358672666
София област,retail,2024-11-22,98.3727358672666
София област,retail,2024-11-29,98.3727358672666
София област,retail,2024-12-06,98.92560549536861
София област,retail,2024-12-13,98.92560549536861
София област,retail,2024-12-20,98.92560549536861
София област,retail,2024-12-27,98.92560549536861
София област,retail,2025-01-03,98.92560549536861
София област,retail,2025-01-10,98.92560549536861
София област,retail,2025-01-17,98.92560549536861
София област,retail,2025-01-24,98.92560549536861
София област,retail,2025-01-31,
София област,retail,2025-02-07,99.50700084420583
София област,retail,2025-02-14,99.50700084420583
София област,retail,2025-02-21,99.50700084420583
София област,retail,2025-02-28,99.50700084420583
София област,retail,2025-03-07,99.87946428945946
София област,retail,2025-03-14,99.87946428945946
София област,retail,2025-03-21,99.87946428945946
София област,retail,2025-03-28,99.87946428945946
София област,retail,2025-04-04,
София област,retail,2025-04-11,
София област,retail,2025-04-18,
София област,retail,2025-04-25,
София област,retail,2025-05-02,
София област,retail,2025-05-09,
София област,retail,2025-05-16,
София област,retail,2025-05-23,
София област,retail,2025-05-30,
София област,retail,2025-06-06,
София област,retail,2025-06-13,
София област,retail,2025-06-20,
София област,retail,2025-06-27,
София област,retail,2025-07-04,
София област,retail,2025-07-11,
София област,retail,2025-07-18,
София област,retail,2025-07-25,
София област,retail,2025-08-01,
София област,retail,2025-08-08,100.10113559325316
София област,wholesale,2023-06-23,100.0
Стара Загора,retail,2023-03-03,100.0
Стара Загора,retail,2023-03-10,100.03453630062556
Стара Загора,retail,2023-03-17,100.18023152265101
Стара Загора,retail,2023-03-24,100.30224718704054
Стара Загора,retail,2023-03-31,100.41681057016606
Стара Загора,retail,2023-04-07,100.72853872040639
Стара Загора,retail,2023-04-14,101.24800186682664
Стара Загора,retail,2023-04-21,101.5992044403833
Стара Загора,retail,2023-04-28,101.65444600073604
Стара Загора,retail,2023-05-05,101.42222641490301
Стара Загора,retail,2023-05-12,101.28014366474596
Стара Загора,retail,2023-05-19,101.47494319169434
Стара Загора,retail,2023-05-26,101.67573084724978
Стара Загора,retail,2023-06-02,101.90371057318802
Стара Загора,retail,2023-06-09,101.75047066424474
Стара Загора,retail,2023-06-16,101.55717163917633
Стара Загора,retail,2023-06-23,101.83139249925698
Стара Загора,retail,2023-06-30,101.8055129205158
Стара Загора,retail,2023-07-07,101.31983478534983
Стара Загора,retail,2023-07-14,100.9439184870179
Стара Загора,retail,2023-07-21,100.11975641949455
Стара Загора,retail,2023-07-28,99.58977123486994
Стара Загора,retail,2023-08-04,99.62014272827273
Стара Загора,retail,2023-08-11,99.91193562459915
Стара Загора,retail,2023-08-18,100.07042720114752
Стара Загора,retail,2023-08-25,100.18211694038395
Стара Загора,retail,2023-09-01,100.24950689957855
Стара Загора,retail,2023-09-08,100.68958106559198
Стара Загора,retail,2023-09-15,101.09867305723402
Стара Загора,retail,2023-09-22,100.92817982213379
Стара Загора,retail,2023-09-29,100.66946657934545
Стара Загора,retail,2023-10-06,100.61018375690475
Стара Загора,retail,2023-10-13,100.34666438154326
Стара Загора,retail,2023-10-20,100.01278780985014
Стара Загора,retail,2023-10-27,99.87041327078012
Стара Загора,retail,2023-11-03,99.96959670256938
Стара Загора,retail,2023-11-10,100.05425944844467
Стара Загора,retail,2023-11-17,100.07802014707966
Стара Загора,retail,2023-11-24,100.13251530293839
Стара Загора,retail,2023-12-01,100.14046787668045
Стара Загора,retail,2023-12-08,99.8890585881054
Стара Загора,retail,2023-12-15,100.03582533136515
Стара Загора,retail,2023-12-22,100.29086398352148
Стара Загора,retail,2023-12-29,100.23288275638504
Стара Загора,retail,2024-01-05,100.19358414220251
Стара Загора,retail,2024-01-12,100.27812542328985
Стара Загора,retail,2024-01-19,100.38139038452286
Стара Загора,retail,2024-01-26,100.41276588653089
Стара Загора,retail,2024-02-02,100.34227716472638
Стара Загора,retail,2024-02-09,100.41095848340771
Стара Загора,retail,2024-02-16,100.57381819792741
Стара Загора,retail,2024-02-23,100.66799659376579
Стара Загора,retail,2024-03-01,100.54101090875795
Стара Загора,retail,2024-03-08,100.0289201079455
Стара Загора,retail,2024-03-15,99.48217341926795
Стара Загора,retail,2024-03-22,99.29703560579351
Стара Загора,retail,2024-03-29,99.10252865430601
Стара Загора,retail,2024-04-05,98.95953269182952
Стара Загора,retail,2024-04-12,99.01104368084052
Стара Загора,retail,2024-04-19,98.86763035854412
Стара Загора,retail,2024-04-26,98.63715764268173
Стара Загора,retail,2024-05-03,98.52305522281551
Стара Загора,retail,2024-05-10,98.47884186684495
Стара Загора,retail,2024-05-17,98.64142929554112
Стара Загора,retail,2024-05-24,98.82118705390762
Стара Загора,retail,2024-05-31,98.96564640647455
Стара Загора,retail,2024-06-07,98.8030368282303
Стара Загора,retail,2024-06-14,98.63741044718674
Стара Загора,retail,2024-06-21,98.63091173542952
Стара Загора,retail,2024-06-28,98.83126279319134
Стара Загора,retail,2024-07-05,99.05834957402763
Стара Загора,retail,2024-07-12,99.07571880695849
Стара Загора,retail,2024-07-19,99.42540879646927
Стара Загора,retail,2024-07-26,99.79147949021555
Стара Загора,retail,2024-08-02,99.8347421780559
Стара Загора,retail,2024-08-09,100.00212778952047
Стара Загора,retail,2024-08-16,100.22851203727035
Стара Загора,retail,2024-08-23,100.45489628502023
Стара Загора,retail,2024-08-30,100.45489628502023
Стара Загора,retail,2024-09-06,101.38748971712992
Стара Загора,retail,2024-09-13,101.38748971712992
Стара Загора,retail,2024-09-20,101.38748971712992
Стара Загора,retail,2024-09-27,101.38748971712992
Стара Загора,retail,2024-10-04,102.43050027061506
Стара Загора,retail,2024-10-11,102.43050027061506
Стара Загора,retail,2024-10-18,102.43050027061506
Стара Загора,retail,2024-10-25,102.43050027061506
Стара Загора,retail,2024-11-01,
Стара Загора,retail,2024-11-08,102.84642734990113
Стара Загора,retail,2024-11-15,102.84642734990113
Стара Загора,retail,2024-11-22,102.84642734990113
Стара Загора,retail,2024-11-29,102.84642734990113
Стара Загора,retail,2024-12-06,102.82945560269991
Стара Загора,retail,2024-12-13,102.82945560269991
Стара Загора,retail,2024-12-20,102.82945560269991
Стара Загора,retail,2024-12-27,102.82945560269991
Стара Загора,retail,2025-01-03,102.73172663921964
Стара Загора,retail,2025-01-10,102.73172663921964
Стара Загора,retail,2025-01-17,102.73172663921964
Стара Загора,retail,2025-01-24,102.73172663921964
Стара Загора,retail,2025-01-31,
Стара Загора,retail,2025-02-07,104.17664919052172
Стара Загора,retail,2025-02-14,104.17664919052172
Стара Загора,retail,2025-02-21,104.17664919052172
Стара Загора,retail,2025-02-28,104.17664919052172
Стара Загора,retail,2025-03-07,104.56316385816956
Стара Загора,retail,2025-03-14,104.56316385816956
Стара Загора,retail,2025-03-21,104.56316385816956
Стара Загора,retail,2025-03-28,104.56316385816956
Стара Загора,retail,2025-04-04,104.4015690577641
Стара Загора,retail,2025-04-11,104.4015690577641
Стара Загора,retail,2025-04-18,104.4015690577641
Стара Загора,retail,2025-04-25,104.4015690577641
Стара Загора,retail,2025-05-02,
Стара Загора,retail,2025-05-09,104.40113488295778
Стара Загора,retail,2025-05-16,104.40113488295778
Стара Загора,retail,2025-05-23,104.40113488295778
Стара Загора,retail,2025-05-30,104.40113488295778
Стара Загора,retail,2025-06-06,104.96188865640042
Стара Загора,retail,2025-06-13,104.96188865640042
Стара Загора,retail,2025-06-20,104.96188865640042
Стара Загора,retail,2025-06-27,104.96188865640042
Стара Загора,retail,2025-07-04,104.91534260140429
Стара Загора,retail,2025-07-11,104.91534260140429
Стара Загора,retail,2025-07-18,104.91534260140429
Стара Загора,retail,2025-07-25,104.91534260140429
Стара Загора,retail,2025-08-01,
Стара Загора,retail,2025-08-08,106.89496616344081
Стара Загора,wholesale,2023-02-24,100.0
Стара Загора,wholesale,2023-03-03,100.72258522178467
Стара Загора,wholesale,2023-03-10,100.57550319905381
Стара Загора,wholesale,2023-03-17,100.63085621921932
Стара Загора,wholesale,2023-03-24,101.07313906858953
Стара Загора,wholesale,2023-03-31,101.48638191388821
Стара Загора,wholesale,2023-04-07,101.33238938657182
Стара Загора,wholesale,2023-04-14,101.10572920329055
Стара Загора,wholesale,2023-04-21,101.3879826489664
Стара Загора,wholesale,2023-04-28,101.67169231609846
Стара Загора,wholesale,2023-05-05,101.82011489333402
Стара Загора,wholesale,2023-05-12,102.3651976930223
Стара Загора,wholesale,2023-05-19,102.95025112069149
Стара Загора,wholesale,2023-05-26,102.92446860284318
Стара Загора,wholesale,2023-06-02,102.6437793550337
Стара Загора,wholesale,2023-06-09,104.34215395677222
Стара Загора,wholesale,2023-06-16,104.13177017889892
Стара Загора,wholesale,2023-06-23,101.86396560729777
Стара Загора,wholesale,2023-06-30,98.55677886013865
Стара Загора,wholesale,2023-07-07,97.22247716721901
Стара Загора,wholesale,2023-07-14,
Стара Загора,wholesale,2023-07-21,
Стара Загора,wholesale,2023-07-28,
Стара Загора,wholesale,2023-08-04,
Стара Загора,wholesale,2023-08-11,91.82853418617846
Стара Загора,wholesale,2023-08-18,90.87885410290929
Стара Загора,wholesale,2023-08-25,91.54935899856127
Стара Загора,wholesale,2023-09-01,92.7137714911391
Стара Загора,wholesale,2023-09-08,95.09904889531589
Стара Загора,wholesale,2023-09-15,96.35947087228828
Стара Загора,wholesale,2023-09-22,96.46787119553416
Стара Загора,wholesale,2023-09-29,94.78560515865404
Стара Загора,wholesale,2023-10-06,91.18261886012561
Стара Загора,wholesale,2023-10-13,
Стара Загора,wholesale,2023-10-20,
Стара Загора,wholesale,2023-10-27,
Стара Загора,wholesale,2023-11-03,
Стара Загора,wholesale,2023-11-10,
Стара Загора,wholesale,2023-11-17,
Стара Загора,wholesale,2023-11-24,
Стара Загора,wholesale,2023-12-01,
Стара Загора,wholesale,2023-12-08,
Стара Загора,wholesale,2023-12-15,
Стара Загора,wholesale,2023-12-22,
Стара Загора,wholesale,2023-12-29,
Стара Загора,wholesale,2024-01-05,
Стара Загора,wholesale,2024-01-12,
Стара Загора,wholesale,2024-01-19,
Стара Загора,wholesale,2024-01-26,
Стара Загора,wholesale,2024-02-02,
Стара Загора,wholesale,2024-02-09,
Стара Загора,wholesale,2024-02-16,
Стара Загора,wholesale,2024-02-23,
Стара Загора,wholesale,2024-03-01,
Стара Загора,wholesale,2024-03-08,
Стара Загора,wholesale,2024-03-15,
Стара Загора,wholesale,2024-03-22,
Стара Загора,wholesale,2024-03-29,
Стара Загора,wholesale,2024-04-05,
Стара Загора,wholesale,2024-04-12,
Стара Загора,wholesale,2024-04-19,
Стара Загора,wholesale,2024-04-26,
Стара Загора,wholesale,2024-05-03,
Стара Загора,wholesale,2024-05-10,
Стара Загора,wholesale,2024-05-17,
Стара Загора,wholesale,2024-05-24,
Стара Загора,wholesale,2024-05-31,
Стара Загора,wholesale,2024-06-07,
Стара Загора,wholesale,2024-06-14,
Стара Загора,wholesale,2024-06-21,
Стара Загора,wholesale,2024-06-28,
Стара Загора,wholesale,2024-07-05,
Стара Загора,wholesale,2024-07-12,
Стара Загора,wholesale,2024-07-19,
Стара Загора,wholesale,2024-07-26,
Стара Загора,wholesale,2024-08-02,
Стара Загора,wholesale,2024-08-09,
Стара Загора,wholesale,2024-08-16,
Стара Загора,wholesale,2024-08-23,
Стара Загора,wholesale,2024-08-30,
Стара Загора,wholesale,2024-09-06,
Стара Загора,wholesale,2024-09-13,
Стара Загора,wholesale,2024-09-20,
Стара Загора,wholesale,2024-09-27,
Стара Загора,wholesale,2024-10-04,
Стара Загора,wholesale,2024-10-11,
Стара Загора,wholesale,2024-10-18,
Стара Загора,wholesale,2024-10-25,
Стара Загора,wholesale,2024-11-01,
Стара Загора,wholesale,2024-11-08,
Стара Загора,wholesale,2024-11-15,
Стара Загора,wholesale,2024-11-22,
Стара Загора,wholesale,2024-11-29,
Стара Загора,wholesale,2024-12-06,95.88081637053791
Стара Загора,wholesale,2024-12-13,95.88081637053791
Стара Загора,wholesale,2024-12-20,95.88081637053791
Стара Загора,wholesale,2024-12-27,95.88081637053791
Стара Загора,wholesale,2025-01-03,
Стара Загора,wholesale,2025-01-10,
Стара Загора,wholesale,2025-01-17,
Стара Загора,wholesale,2025-01-24,
Стара Загора,wholesale,2025-01-31,
Стара Загора,wholesale,2025-02-07,
Стара Загора,wholesale,2025-02-14,
Стара Загора,wholesale,2025-02-21,
Стара Загора,wholesale,2025-02-28,
Стара Загора,wholesale,2025-03-07,98.56931247072265
Стара Загора,wholesale,2025-03-14,97.393980654994
Стара Загора,wholesale,2025-03-21,97.393980654994
Стара Загора,wholesale,2025-03-28,97.393980654994
Стара Загора,wholesale,2025-04-04,98.05735615773106
Стара Загора,wholesale,2025-04-11,98.47784234882755
Стара Загора,wholesale,2025-04-18,98.47784234882755
Стара Загора,wholesale,2025-04-25,98.47784234882755
Стара Загора,wholesale,2025-05-02,
Стара Загора,wholesale,2025-05-09,98.55202423390661
Стара Загора,wholesale,2025-05-16,97.96995271481794
Стара Загора,wholesale,2025-05-23,97.96995271481794
Стара Загора,wholesale,2025-05-30,97.96995271481794
Стара Загора,wholesale,2025-06-06,99.5908891741785
Стара Загора,wholesale,2025-06-13,99.5908891741785
Стара Загора,wholesale,2025-06-20,99.5908891741785
Стара Загора,wholesale,2025-06-27,99.5908891741785
Стара Загора,wholesale,2025-07-04,
Стара Загора,wholesale,2025-07-11,
Стара Загора,wholesale,2025-07-18,
Стара Загора,wholesale,2025-07-25,
Стара Загора,wholesale,2025-08-01,
Стара Загора,wholesale,2025-08-08,102.87448351429875
Търговище,retail,2023-03-03,100.0
Търговище,retail,2023-03-10,100.31979468645926
Търговище,retail,2023-03-17,100.63958937291851
Търговище,retail,2023-03-24,100.55535860762637
Търговище,retail,2023-03-31,100.55776684760988
Търговище,retail,2023-04-07,100.72475134959322
Търговище,retail,2023-04-14,100.93762925610537
Търговище,retail,2023-04-21,101.07278340728476
Търговище,retail,2023-04-28,101.06597190721041
Търговище,retail,2023-05-05,101.47639518158849
Търговище,retail,2023-05-12,101.70123573091459
Търговище,retail,2023-05-19,101.51859389289609
Търговище,retail,2023-05-26,102.17111804352857
Търговище,retail,2023-06-02,103.16618685945775
Търговище,retail,2023-06-09,103.24212888898617
Търговище,retail,2023-06-16,103.42185775507546
Търговище,retail,2023-06-23,103.17794136019646
Търговище,retail,2023-06-30,102.75158729513456
Търговище,retail,2023-07-07,102.31287881399587
Търговище,retail,2023-07-14,101.79569468794605
Търговище,retail,2023-07-21,
Търговище,retail,2023-07-28,
Търговище,retail,2023-08-04,
Търговище,retail,2023-08-11,
Търговище,retail,2023-08-18,
Търговище,retail,2023-08-25,
Търговище,retail,2023-09-01,
Търговище,retail,2023-09-08,
Търговище,retail,2023-09-15,
Търговище,retail,2023-09-22,
Търговище,retail,2023-09-29,
Търговище,retail,2023-10-06,
Търговище,retail,2023-10-13,
Търговище,retail,2023-10-20,
Търговище,retail,2023-10-27,
Търговище,retail,2023-11-03,
Търговище,retail,2023-11-10,
Търговище,retail,2023-11-17,
Търговище,retail,2023-11-24,
Търговище,retail,2023-12-01,
Търговище,retail,2023-12-08,
Търговище,retail,2023-12-15,
Търговище,retail,2023-12-22,
Търговище,retail,2023-12-29,
Търговище,retail,2024-01-05,
Търговище,retail,2024-01-12,
Търговище,retail,2024-01-19,
Търговище,retail,2024-01-26,
Търговище,retail,2024-02-02,
Търговище,retail,2024-02-09,
Търговище,retail,2024-02-16,
Търговище,retail,2024-02-23,
Търговище,retail,2024-03-01,
Търговище,retail,2024-03-08,
Търговище,retail,2024-03-15,
Търговище,retail,2024-03-22,
Търговище,retail,2024-03-29,
Търговище,retail,2024-04-05,
Търговище,retail,2024-04-12,101.01752479838348
Търговище,retail,2024-04-19,100.88894801523705
Търговище,retail,2024-04-26,100.84942626413167
Търговище,retail,2024-05-03,100.70382883549283
Търговище,retail,2024-05-10,100.6289199762852
Търговище,retail,2024-05-17,100.6697518578183
Търговище,retail,2024-05-24,100.6697518578183
Търговище,retail,2024-05-31,100.52529809678173
Търговище,retail,2024-06-07,100.33252623515374
Търговище,retail,2024-06-14,100.27432370633849
Търговище,retail,2024-06-21,100.26443927811465
Търговище,retail,2024-06-28,100.26443927811465
Търговище,retail,2024-07-05,100.26443927811465
Търговище,retail,2024-07-12,100.21171294066608
Търговище,retail,2024-07-19,
Търговище,retail,2024-07-26,
Търговище,retail,2024-08-02,
Търговище,retail,2024-08-09,
Търговище,retail,2024-08-16,
Търговище,retail,2024-08-23,
Търговище,retail,2024-08-30,
Търговище,retail,2024-09-06,
Търговище,retail,2024-09-13,
Търговище,retail,2024-09-20,
Търговище,retail,2024-09-27,
Търговище,retail,2024-10-04,
Търговище,retail,2024-10-11,
Търговище,retail,2024-10-18,
Търговище,retail,2024-10-25,
Търговище,retail,2024-11-01,
Търговище,retail,2024-11-08,
Търговище,retail,2024-11-15,
Търговище,retail,2024-11-22,
Търговище,retail,2024-11-29,
Търговище,retail,2024-12-06,
Търговище,retail,2024-12-13,
Търговище,retail,2024-12-20,
Търговище,retail,2024-12-27,
Търговище,retail,2025-01-03,
Търговище,retail,2025-01-10,
Търговище,retail,2025-01-17,
Търговище,retail,2025-01-24,
Търговище,retail,2025-01-31,
Търговище,retail,2025-02-07,
Търговище,retail,2025-02-14,
Търговище,retail,2025-02-21,
Търговище,retail,2025-02-28,
Търговище,retail,2025-03-07,
Търговище,retail,2025-03-14,
Търговище,retail,2025-03-21,
Търговище,retail,2025-03-28,
Търговище,retail,2025-04-04,
Търговище,retail,2025-04-11,
Търговище,retail,2025-04-18,
Търговище,retail,2025-04-25,
Търговище,retail,2025-05-02,
Търговище,retail,2025-05-09,108.27427258364123
Търговище,retail,2025-05-16,108.27427258364123
Търговище,retail,2025-05-23,108.27427258364123
Търговище,retail,2025-05-30,108.27427258364123
Търговище,retail,2025-06-06,107.98685910282319
Търговище,retail,2025-06-13,107.98685910282319
Търговище,retail,2025-06-20,107.98685910282319
Търговище,retail,2025-06-27,107.98685910282319
Търговище,retail,2025-07-04,108.93387073082106
Търговище,retail,2025-07-11,108.48473292029453
Търговище,retail,2025-07-18,108.48473292029453
Търговище,retail,2025-07-25,108.48473292029453
Търговище,retail,2025-08-01,
Търговище,retail,2025-08-08,109.56817544155048
Търговище,wholesale,2023-10-20,100.0
Хасково,retail,2023-03-03,100.0
Хасково,retail,2023-03-10,100.21722615624768
Хасково,retail,2023-03-17,100.2870670995671
Хасково,retail,2023-03-24,100.44993865428503
Хасково,retail,2023-03-31,100.51778072774809
Хасково,retail,2023-04-07,100.60643509033369
Хасково,retail,2023-04-14,101.13990587325372
Хасково,retail,2023-04-21,101.59743809123611
Хасково,retail,2023-04-28,101.57112498961243
Хасково,retail,2023-05-05,101.35401528077927
Хасково,retail,2023-05-12,101.17044912261228
Хасково,retail,2023-05-19,101.44240556754767
Хасково,retail,2023-05-26,101.62255785994574
Хасково,retail,2023-06-02,101.76899156708956
Хасково,retail,2023-06-09,101.50488071588202
Хасково,retail,2023-06-16,101.14653249814359
Хасково,retail,2023-06-23,101.12272793643322
Хасково,retail,2023-06-30,101.24943485724484
Хасково,retail,2023-07-07,100.85894130734387
Хасково,retail,2023-07-14,100.67604094375905
Хасково,retail,2023-07-21,99.9296529500609
Хасково,retail,2023-07-28,99.39422151390964
Хасково,retail,2023-08-04,99.2552551474092
Хасково,retail,2023-08-11,99.64489077305244
Хасково,retail,2023-08-18,99.99731193569129
Хасково,retail,2023-08-25,100.18511034592649
Хасково,retail,2023-09-01,100.33049447568563
Хасково,retail,2023-09-08,100.66763948528411
Хасково,retail,2023-09-15,101.06940331915732
Хасково,retail,2023-09-22,100.92716386193075
Хасково,retail,2023-09-29,100.7263973351167
Хасково,retail,2023-10-06,100.58985813695531
Хасково,retail,2023-10-13,100.30308390038715
Хасково,retail,2023-10-20,99.98653523289762
Хасково,retail,2023-10-27,99.66695106392228
Хасково,retail,2023-11-03,99.63247036392639
Хасково,retail,2023-11-10,99.66598449643871
Хасково,retail,2023-11-17,99.63410793021572
Хасково,retail,2023-11-24,99.64762461752625
Хасково,retail,2023-12-01,99.6554781979469
Хасково,retail,2023-12-08,99.40185244697307
Хасково,retail,2023-12-15,99.65185779822974
Хасково,retail,2023-12-22,99.9162041774574
Хасково,retail,2023-12-29,99.8548771555293
Хасково,retail,2024-01-05,99.76624858130604
Хасково,retail,2024-01-12,99.90177696911674
Хасково,retail,2024-01-19,100.0336780470565
Хасково,retail,2024-01-26,100.06596110490773
Хасково,retail,2024-02-02,99.99493837763501
Хасково,retail,2024-02-09,100.10445549909034
Хасково,retail,2024-02-16,100.18001620552428
Хасково,retail,2024-02-23,100.11054842686653
Хасково,retail,2024-03-01,100.03566204179631
Хасково,retail,2024-03-08,99.65488424892311
Хасково,retail,2024-03-15,99.1872307415089
Хасково,retail,2024-03-22,98.95137703134773
Хасково,retail,2024-03-29,98.86358491866548
Хасково,retail,2024-04-05,98.8811298846349
Хасково,retail,2024-04-12,98.9864669632866
Хасково,retail,2024-04-19,98.82386037511822
Хасково,retail,2024-04-26,98.60094916243744
Хасково,retail,2024-05-03,98.48522681660148
Хасково,retail,2024-05-10,98.44945529645496
Хасково,retail,2024-05-17,98.55943742267192
Хасково,retail,2024-05-24,98.6497733477118
Хасково,retail,2024-05-31,98.80820013666877
Хасково,retail,2024-06-07,98.45158231823565
Хасково,retail,2024-06-14,98.15714625463356
Хасково,retail,2024-06-21,98.21299777797634
Хасково,retail,2024-06-28,98.51270684699722
Хасково,retail,2024-07-05,98.85734623568321
Хасково,retail,2024-07-12,98.84663686059784
Хасково,retail,2024-07-19,99.18136629656061
Хасково,retail,2024-07-26,99.41516461629644
Хасково,retail,2024-08-02,99.60620616486958
Хасково,retail,2024-08-09,99.5478527673308
Хасково,retail,2024-08-16,99.88563541555632
Хасково,retail,2024-08-23,100.22341806378184
Хасково,retail,2024-08-30,100.22341806378184
Хасково,retail,2024-09-06,101.20959246990006
Хасково,retail,2024-09-13,101.20959246990006
Хасково,retail,2024-09-20,101.20959246990006
Хасково,retail,2024-09-27,101.20959246990006
Хасково,retail,2024-10-04,101.98528801659333
Хасково,retail,2024-10-11,101.98528801659333
Хасково,retail,2024-10-18,101.98528801659333
Хасково,retail,2024-10-25,101.98528801659333
Хасково,retail,2024-11-01,
Хасково,retail,2024-11-08,102.42828935877412
Хасково,retail,2024-11-15,102.42828935877412
Хасково,retail,2024-11-22,102.42828935877412
Хасково,retail,2024-11-29,102.42828935877412
Хасково,retail,2024-12-06,102.86998466894332
Хасково,retail,2024-12-13,102.86998466894332
Хасково,retail,2024-12-20,102.86998466894332
Хасково,retail,2024-12-27,102.86998466894332
Хасково,retail,2025-01-03,102.8213054949581
Хасково,retail,2025-01-10,102.8213054949581
Хасково,retail,2025-01-17,102.8213054949581
Хасково,retail,2025-01-24,102.8213054949581
Хасково,retail,2025-01-31,
Хасково,retail,2025-02-07,104.39414487281863
Хасково,retail,2025-02-14,104.39414487281863
Хасково,retail,2025-02-21,104.39414487281863
Хасково,retail,2025-02-28,104.39414487281863
Хасково,retail,2025-03-07,104.77336651668026
Хасково,retail,2025-03-14,104.77336651668026
Хасково,retail,2025-03-21,104.77336651668026
Хасково,retail,2025-03-28,104.77336651668026
Хасково,retail,2025-04-04,104.63248042831907
Хасково,retail,2025-04-11,104.63248042831907
Хасково,retail,2025-04-18,104.63248042831907
Хасково,retail,2025-04-25,104.63248042831907
Хасково,retail,2025-05-02,
Хасково,retail,2025-05-09,104.59428641746881
Хасково,retail,2025-05-16,104.59428641746881
Хасково,retail,2025-05-23,104.59428641746881
Хасково,retail,2025-05-30,104.59428641746881
Хасково,retail,2025-06-06,105.24335306783941
Хасково,retail,2025-06-13,105.24335306783941
Хасково,retail,2025-06-20,105.24335306783941
Хасково,retail,2025-06-27,105.24335306783941
Хасково,retail,2025-07-04,105.45994869176431
Хасково,retail,2025-07-11,105.45994869176431
Хасково,retail,2025-07-18,105.45994869176431
Хасково,retail,2025-07-25,105.45994869176431
Хасково,retail,2025-08-01,
Хасково,retail,2025-08-08,107.22199643696172
Хасково,wholesale,2023-02-24,100.0
Хасково,wholesale,2023-03-03,102.56086688755279
Хасково,wholesale,2023-03-10,103.723237444168
Хасково,wholesale,2023-03-17,104.86051696046904
Хасково,wholesale,2023-03-24,107.0408406281744
Хасково,wholesale,2023-03-31,105.57407147377589
Хасково,wholesale,2023-04-07,104.98521356343554
Хасково,wholesale,2023-04-14,105.39696292493623
Хасково,wholesale,2023-04-21,105.71703538305837
Хасково,wholesale,2023-04-28,105.59382179028447
Хасково,wholesale,2023-05-05,104.88854107510933
Хасково,wholesale,2023-05-12,104.93885934443674
Хасково,wholesale,2023-05-19,105.98241361563191
Хасково,wholesale,2023-05-26,108.2614178946964
Хасково,wholesale,2023-06-02,109.21406473128617
Хасково,wholesale,2023-06-09,109.88906152425147
Хасково,wholesale,2023-06-16,110.0910188872019
Хасково,wholesale,2023-06-23,108.12054750420336
